,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20150520,2128.29,2124.52,2127.24,2127.85,2127.04,2125.07,2128.04,2126.8,2126.3,2125.76,2133.56,2131.47,2127.58,2127.06
20150521,2124.46,2125.11,2129.13,2129.85,2132.19,2131.97,2132.47,2131.37,2131.12,2128.71,2131.04,2131.88,2130.43,2131.75
20150522,2129.01,2129.9,2129.53,2130.62,2127.1,2127.7,2128.38,2129.35,2130.92,2130.69,2130.33,2129.77,2130.75,2127.48
20150526,2123.63,2112.31,2109.07,2105.93,2105.43,2106.47,2107.31,2103.97,2105.47,2101.05,2101.98,2099.94,2102.39,2105.32
20150527,2107.08,2116.32,2113.74,2116.05,2116.1,2119.06,2118.83,2118.26,2121.13,2120.79,2122.0,2122.32,2123.83,2124.9
20150528,2121.0,2115.01,2117.11,2116.06,2117.66,2114.04,2116.93,2115.35,2115.98,2117.81,2119.91,2120.41,2119.74,2121.3
20150529,2120.22,2116.99,2115.13,2106.2,2107.01,2111.31,2113.02,2114.45,2116.83,2114.86,2109.3,2107.61,2111.41,2109.49
20150601,2111.41,2107.75,2104.46,2105.89,2109.1,2107.82,2113.51,2114.69,2115.36,2116.04,2118.72,2117.64,2116.41,2111.08
20150602,2108.27,2103.89,2107.1,2108.5,2106.91,2108.89,2114.1,2116.6,2116.1,2117.21,2114.4,2111.51,2110.13,2110.06
20150603,2112.79,2114.72,2119.86,2120.79,2119.75,2114.04,2111.75,2112.52,2113.6,2114.26,2117.67,2115.23,2114.31,2114.24
20150604,2109.3,2109.0,2108.52,2106.53,2105.25,2101.3,2101.79,2100.72,2095.48,2094.34,2097.93,2096.65,2095.27,2094.17
20150605,2093.74,2091.42,2098.64,2094.19,2095.28,2094.56,2092.97,2095.34,2094.46,2094.45,2094.59,2095.43,2092.92,2093.04
20150608,2091.99,2088.29,2089.3,2087.68,2088.76,2085.32,2085.95,2083.11,2082.45,2082.23,2081.57,2085.95,2083.2,2081.15
20150609,2079.15,2075.43,2073.7,2079.21,2080.36,2081.31,2081.51,2083.16,2085.18,2081.65,2083.13,2082.45,2078.84,2081.53
20150610,2084.03,2094.57,2096.52,2099.36,2104.03,2106.12,2106.83,2106.53,2105.39,2105.12,2108.06,2107.56,2106.57,2106.17
20150611,2108.28,2113.3,2112.83,2108.66,2108.75,2109.48,2108.97,2110.13,2110.18,2111.93,2111.25,2110.58,2110.39,2107.5
20150612,2104.24,2097.61,2097.53,2093.37,2098.66,2094.97,2095.67,2094.3,2094.91,2095.37,2094.27,2091.92,2094.07,2094.88
20150615,2087.35,2075.38,2077.33,2078.58,2082.57,2083.69,2084.15,2086.03,2084.74,2083.83,2085.52,2083.06,2083.13,2085.24
20150616,2083.67,2089.67,2086.43,2086.43,2090.39,2090.39,2091.32,2093.74,2095.01,2095.24,2096.64,2096.49,2096.13,2095.65
20150617,2098.43,2100.39,2100.04,2100.42,2098.06,2097.09,2093.74,2089.71,2091.06,2093.81,2095.97,2105.44,2104.61,2101.24
20150618,2104.17,2111.65,2116.32,2118.89,2120.42,2120.83,2123.48,2122.39,2119.06,2119.57,2120.67,2122.59,2123.7,2120.39
20150619,2121.56,2117.6,2119.15,2119.29,2118.78,2115.5,2114.86,2115.07,2115.39,2116.49,2112.5,2111.61,2110.94,2112.71
20150622,2116.42,2125.06,2126.18,2126.85,2128.97,2126.99,2121.88,2124.06,2121.77,2122.37,2123.05,2125.1,2124.48,2122.17
20150623,2124.31,2126.43,2123.66,2122.58,2121.93,2122.46,2120.82,2121.01,2121.69,2122.63,2123.17,2124.46,2124.34,2124.85
20150624,2122.67,2120.49,2121.26,2122.16,2119.64,2119.33,2115.88,2114.14,2112.21,2111.64,2110.44,2113.23,2112.93,2110.32
20150625,2112.1,2111.32,2113.37,2112.65,2113.89,2114.02,2110.28,2110.27,2110.67,2109.5,2101.79,2103.01,2105.65,2103.58
20150626,2104.02,2106.52,2105.04,2103.62,2105.66,2103.04,2104.16,2097.77,2097.2,2100.4,2098.8,2099.76,2103.21,2101.65
20150629,2091.13,2086.68,2084.67,2083.26,2079.58,2077.71,2074.8,2073.79,2073.61,2070.57,2066.02,2066.36,2064.57,2060.39
20150630,2065.32,2066.46,2066.26,2063.27,2067.13,2062.24,2059.9,2059.19,2061.9,2068.85,2070.52,2066.75,2063.14,2067.66
20150701,2070.48,2080.67,2080.62,2075.37,2077.2,2075.95,2073.77,2070.85,2073.03,2073.87,2070.37,2072.29,2074.64,2076.76
20150702,2079.61,2081.77,2080.87,2079.31,2075.4,2073.98,2072.59,2073.06,2072.16,2072.57,2072.68,2073.3,2077.37,2076.73
20150706,2067.82,2065.82,2069.86,2074.95,2070.31,2071.12,2072.51,2070.08,2065.55,2063.66,2061.15,2061.62,2064.35,2068.18
20150707,2070.74,2064.19,2055.23,2053.21,2048.79,2057.68,2056.62,2065.07,2066.16,2067.52,2064.54,2076.53,2082.14,2081.2
20150708,2073.36,2062.43,2060.27,2064.88,2056.93,2051.49,2055.61,2055.16,2057.37,2059.55,2053.59,2049.77,2047.28,2050.14
20150709,2054.68,2068.23,2063.9,2066.29,2065.81,2062.95,2060.48,2060.55,2057.49,2057.29,2052.26,2057.46,2056.79,2054.99
20150710,2057.66,2072.23,2070.48,2071.18,2074.34,2077.47,2077.79,2076.6,2075.34,2073.93,2077.57,2079.18,2079.65,2078.9
20150713,2085.4,2094.3,2095.49,2095.87,2094.48,2095.33,2094.78,2093.49,2094.82,2094.17,2096.04,2097.94,2098.8,2100.27
20150714,2100.77,2103.52,2104.49,2105.59,2107.28,2108.02,2107.49,2105.92,2107.19,2107.89,2109.08,2110.34,2111.56,2109.5
20150715,2109.91,2109.93,2110.84,2113.23,2112.37,2110.28,2110.24,2109.81,2111.41,2110.62,2110.83,2102.6,2104.41,2107.83
20150716,2115.6,2119.89,2119.68,2120.44,2120.7,2121.6,2122.41,2120.85,2121.15,2121.03,2121.41,2122.36,2122.72,2123.91
20150717,2128.89,2122.4,2121.05,2122.54,2122.69,2122.44,2121.34,2122.48,2122.18,2121.55,2124.57,2124.27,2124.13,2126.67
20150720,2127.51,2126.83,2125.46,2126.79,2129.52,2129.16,2129.13,2130.44,2131.13,2129.95,2131.93,2131.25,2130.19,2127.02
20150721,2128.49,2126.54,2125.99,2122.09,2120.19,2119.53,2119.96,2118.63,2117.24,2117.67,2119.37,2117.07,2117.37,2120.15
20150722,2118.29,2116.5,2116.41,2115.62,2112.75,2112.36,2112.36,2111.86,2113.31,2113.47,2115.14,2115.19,2113.4,2111.84
20150723,2114.7,2111.83,2114.5,2115.39,2111.01,2105.77,2103.82,2103.49,2103.2,2107.83,2105.45,2102.51,2099.49,2100.68
20150724,2101.41,2102.8,2095.5,2094.42,2094.73,2092.29,2090.97,2088.0,2087.47,2083.93,2079.75,2079.55,2081.65,2081.45
20150727,2075.72,2070.18,2069.19,2072.06,2072.38,2071.52,2070.55,2067.49,2066.8,2069.68,2069.88,2069.16,2067.05,2065.15
20150728,2073.4,2074.87,2069.58,2077.83,2079.68,2082.78,2087.21,2086.96,2091.7,2092.47,2095.21,2094.11,2092.35,2093.28
20150729,2094.99,2096.89,2097.51,2102.05,2104.29,2104.98,2102.81,2103.09,2103.26,2102.69,2104.09,2110.34,2109.56,2109.19
20150730,2104.96,2097.4,2100.82,2100.46,2104.05,2105.75,2107.79,2108.15,2107.87,2106.6,2107.48,2108.53,2109.94,2110.06
20150731,2113.33,2108.81,2111.39,2112.97,2112.45,2112.35,2112.96,2111.49,2109.66,2107.34,2105.95,2106.24,2102.97,2103.41
20150803,2105.09,2103.38,2098.34,2101.43,2102.92,2101.78,2099.69,2090.76,2088.84,2091.06,2088.1,2088.57,2090.55,2095.02
20150804,2097.65,2099.32,2102.28,2096.26,2096.25,2096.17,2097.33,2094.46,2096.74,2091.53,2090.69,2094.43,2094.18,2092.04
20150805,2101.03,2109.06,2111.66,2110.5,2110.92,2106.18,2101.61,2102.54,2098.17,2099.07,2101.83,2101.65,2102.84,2100.08
20150806,2101.77,2091.7,2090.59,2090.37,2086.16,2080.87,2078.38,2077.07,2083.01,2081.91,2083.38,2082.59,2081.52,2084.93
20150807,2081.45,2080.62,2074.96,2076.19,2070.95,2070.58,2072.46,2069.79,2068.14,2070.3,2070.53,2072.0,2076.16,2077.5
20150810,2085.29,2098.03,2098.87,2097.62,2100.66,2101.51,2101.69,2101.85,2102.91,2103.18,2104.34,2103.4,2103.57,2102.57
20150811,2097.97,2087.76,2092.73,2088.22,2082.53,2079.39,2081.54,2080.09,2078.34,2077.78,2079.85,2082.03,2083.2,2085.67
20150812,2075.86,2064.6,2053.7,2054.76,2060.62,2056.62,2061.53,2066.97,2073.21,2077.83,2074.84,2081.34,2087.03,2086.29
20150813,2086.92,2081.21,2080.61,2084.95,2083.69,2086.61,2089.67,2091.68,2092.65,2089.46,2091.91,2092.32,2087.29,2085.33
20150814,2081.95,2087.29,2086.51,2085.44,2082.75,2086.33,2085.95,2085.38,2088.78,2087.73,2088.8,2088.87,2091.7,2091.08
20150817,2087.51,2081.62,2090.35,2093.73,2096.14,2095.23,2097.27,2098.45,2100.28,2101.03,2099.81,2100.9,2100.35,2102.08
20150818,2100.09,2098.91,2101.21,2103.44,2100.26,2097.93,2099.73,2098.01,2097.13,2095.8,2098.22,2094.74,2095.98,2096.61
20150819,2092.03,2081.17,2083.94,2074.81,2072.62,2073.61,2074.38,2077.66,2079.98,2081.23,2090.71,2079.85,2082.36,2085.44
20150820,2071.19,2061.12,2053.17,2059.98,2057.8,2056.97,2052.27,2048.28,2052.51,2053.44,2048.92,2043.19,2044.47,2039.35
20150821,2029.19,2017.78,2015.94,2007.82,1999.77,2001.09,2001.54,1995.12,1997.37,2000.04,1998.44,1989.28,1982.14,1977.04
20150824,1936.47,1890.63,1929.09,1924.03,1910.5,1943.5,1951.46,1949.82,1938.66,1924.21,1917.56,1897.7,1888.33,1915.06
20150825,1913.46,1931.65,1929.49,1930.58,1942.55,1936.66,1936.8,1935.02,1919.36,1924.01,1919.4,1927.16,1906.74,1887.86
20150826,1885.17,1904.78,1900.09,1901.25,1896.76,1890.65,1885.8,1888.08,1898.56,1905.14,1901.45,1913.61,1928.32,1942.26
20150827,1947.7,1962.1,1968.75,1975.39,1976.23,1976.35,1981.53,1985.73,1986.95,1985.8,1972.24,1962.1,1959.82,1980.7
20150828,1983.04,1984.07,1986.4,1983.91,1990.49,1980.4,1984.74,1985.56,1982.18,1981.14,1981.18,1984.11,1979.87,1983.56
20150831,1983.09,1973.47,1973.55,1976.99,1979.39,1980.63,1983.14,1982.33,1979.18,1976.48,1973.65,1968.58,1970.03,1976.69
20150901,1956.88,1934.02,1934.91,1930.37,1936.64,1934.74,1927.71,1921.2,1922.86,1926.04,1921.97,1923.15,1918.19,1913.0
20150902,1926.58,1932.35,1926.83,1923.75,1930.5,1922.26,1924.97,1932.39,1937.07,1934.07,1937.42,1933.76,1935.8,1942.04
20150903,1952.98,1961.94,1969.68,1972.19,1969.25,1964.56,1964.55,1959.96,1959.11,1952.54,1952.77,1953.44,1951.65,1952.81
20150904,1938.14,1921.29,1926.59,1923.81,1925.39,1925.59,1919.3,1919.26,1914.46,1917.56,1913.16,1916.36,1917.88,1927.59
20150908,1934.72,1954.73,1950.71,1949.1,1952.5,1948.73,1955.51,1953.32,1950.36,1957.07,1960.33,1963.3,1963.84,1969.38
20150909,1977.72,1982.13,1977.65,1970.43,1970.85,1970.52,1972.8,1970.68,1969.27,1958.73,1958.09,1956.92,1955.25,1939.28
20150910,1940.79,1942.7,1940.28,1953.69,1946.09,1951.57,1950.52,1953.82,1955.92,1960.85,1958.76,1954.91,1948.81,1949.83
20150911,1948.62,1943.92,1945.5,1941.7,1944.29,1950.1,1952.88,1954.83,1949.45,1950.15,1951.79,1954.14,1955.22,1956.49
20150914,1962.92,1952.02,1954.72,1954.78,1952.99,1952.27,1950.88,1950.78,1949.61,1952.77,1951.76,1953.06,1951.23,1950.57
20150915,1957.17,1958.36,1962.41,1969.61,1968.94,1968.56,1970.77,1970.09,1975.71,1975.57,1977.02,1980.67,1981.94,1978.33
20150916,1978.13,1980.03,1981.8,1981.57,1990.01,1989.67,1991.4,1993.19,1989.99,1991.36,1986.13,1992.26,1993.91,1995.92
20150917,1994.51,1994.49,1994.59,1995.8,1997.02,1996.33,1997.83,1999.48,2002.84,2001.84,2001.65,2014.96,1995.24,1988.07
20150918,1984.31,1965.05,1974.52,1970.16,1974.79,1975.91,1966.5,1966.97,1963.48,1960.01,1966.36,1962.67,1959.92,1957.63
20150921,1963.39,1971.21,1973.26,1977.48,1977.35,1968.18,1966.28,1958.21,1964.83,1962.82,1962.79,1970.87,1967.49,1963.86
20150922,1954.9,1943.77,1939.1,1934.98,1934.08,1936.19,1936.75,1931.58,1930.83,1934.02,1933.19,1934.49,1940.16,1941.82
20150923,1944.08,1940.47,1944.26,1947.77,1939.49,1934.88,1934.5,1936.16,1935.86,1940.83,1941.88,1938.07,1937.29,1940.25
20150924,1930.37,1916.82,1913.12,1911.11,1913.61,1915.15,1919.55,1918.56,1914.27,1919.91,1926.68,1936.41,1934.06,1931.16
20150925,1942.42,1949.4,1944.16,1949.07,1948.86,1947.34,1944.7,1948.57,1949.04,1948.49,1937.34,1931.0,1928.83,1931.86
20150928,1925.4,1910.69,1908.3,1907.49,1901.04,1898.12,1895.55,1891.62,1889.32,1887.41,1883.85,1884.2,1882.17,1886.69
20150929,1883.57,1886.42,1897.09,1891.07,1887.84,1888.73,1885.74,1881.29,1886.81,1887.98,1885.34,1881.34,1872.14,1884.23
20150930,1895.55,1908.41,1914.61,1911.84,1911.47,1905.56,1903.17,1898.58,1904.49,1911.75,1910.57,1913.15,1913.23,1919.41
20151001,1920.66,1916.29,1919.3,1913.67,1914.27,1904.86,1904.61,1906.9,1905.25,1910.56,1912.74,1919.71,1918.0,1921.16
20151002,1912.48,1896.37,1899.86,1909.08,1909.91,1914.6,1921.06,1929.13,1931.93,1929.88,1934.08,1932.86,1943.04,1948.49
20151005,1958.37,1975.0,1976.53,1974.04,1976.46,1974.91,1976.79,1977.29,1982.66,1982.96,1986.28,1985.58,1985.87,1987.13
20151006,1984.77,1989.79,1982.21,1980.29,1984.06,1975.14,1976.91,1975.41,1982.12,1978.28,1981.07,1978.64,1981.27,1981.01
20151007,1985.64,1995.94,1996.97,1989.22,1977.1,1984.82,1979.78,1983.02,1987.84,1993.26,1988.81,1987.35,1989.76,1992.51
20151008,1991.73,1991.61,1990.73,1991.96,1992.45,1994.74,1995.07,1991.11,1995.22,1996.87,1999.13,2006.59,2013.46,2013.11
20151009,2014.2,2016.5,2013.92,2017.37,2016.47,2014.66,2011.83,2011.88,2010.08,2010.77,2010.4,2013.01,2012.39,2014.79
20151012,2016.02,2013.32,2010.73,2012.52,2015.22,2016.04,2015.97,2014.99,2014.46,2014.51,2014.73,2015.51,2016.71,2016.06
20151013,2011.36,2011.59,2017.31,2020.07,2018.46,2017.11,2017.11,2012.8,2010.91,2008.86,2007.89,2010.48,2005.0,2003.02
20151014,2003.74,2008.39,1999.11,1996.14,1995.51,1997.04,1998.25,2004.57,2000.31,2000.3,1995.49,1991.25,1992.74,1992.04
20151015,1999.02,2000.43,2001.78,2007.16,2004.05,1998.0,2004.67,2006.14,2012.28,2013.28,2015.03,2019.6,2022.32,2023.34
20151016,2025.86,2026.97,2023.93,2026.8,2027.65,2029.9,2026.35,2026.35,2025.46,2023.22,2025.73,2028.29,2029.3,2031.76
20151019,2029.87,2028.92,2029.43,2028.45,2031.08,2033.28,2029.84,2031.17,2028.13,2027.83,2026.45,2029.36,2033.21,2031.83
20151020,2031.68,2032.96,2034.96,2037.51,2034.6,2030.52,2031.3,2029.98,2028.46,2028.36,2028.69,2031.68,2033.71,2031.18
20151021,2035.81,2034.5,2027.3,2031.83,2032.64,2032.8,2033.9,2033.27,2023.57,2024.51,2024.64,2028.31,2024.01,2019.01
20151022,2025.4,2038.32,2041.0,2045.02,2043.9,2046.8,2052.04,2052.29,2052.62,2049.1,2045.84,2050.94,2052.79,2050.2
20151023,2069.47,2077.16,2072.3,2069.16,2067.81,2065.59,2069.5,2070.31,2072.67,2074.58,2075.76,2078.23,2073.11,2075.8
20151026,2074.09,2069.03,2069.69,2072.4,2069.49,2069.66,2070.47,2072.8,2072.74,2071.24,2070.18,2070.69,2071.13,2071.07
20151027,2067.35,2067.3,2062.43,2065.02,2067.52,2063.84,2063.39,2062.59,2059.56,2060.45,2062.23,2062.31,2065.64,2064.82
20151028,2067.82,2072.4,2073.74,2078.78,2079.18,2079.73,2081.42,2079.83,2079.29,2081.72,2072.51,2073.78,2080.64,2088.29
20151029,2086.14,2086.33,2087.15,2085.04,2083.97,2087.24,2088.83,2087.4,2088.98,2085.03,2088.14,2086.94,2089.49,2089.99
20151030,2090.8,2086.72,2085.95,2087.05,2085.2,2088.16,2088.53,2092.42,2092.29,2093.02,2088.88,2085.46,2083.76,2084.6
20151102,2081.54,2088.63,2091.78,2090.66,2092.64,2092.91,2093.92,2095.86,2095.57,2096.89,2098.98,2103.35,2105.61,2103.64
20151103,2101.4,2098.22,2103.52,2103.46,2103.75,2108.28,2106.85,2108.66,2109.87,2111.19,2114.34,2114.11,2112.73,2109.58
20151104,2111.6,2105.96,2108.33,2104.92,2101.93,2101.62,2105.44,2101.58,2098.98,2099.6,2102.13,2103.41,2102.99,2099.19
20151105,2103.11,2106.37,2096.07,2093.77,2096.41,2100.08,2101.39,2100.94,2099.66,2100.7,2097.22,2097.83,2100.31,2101.36
20151106,2097.17,2091.11,2086.75,2093.0,2088.0,2091.86,2087.79,2088.84,2092.91,2094.57,2094.17,2092.38,2094.96,2097.18
20151109,2094.63,2086.79,2078.56,2080.32,2072.21,2070.09,2072.77,2075.42,2073.58,2074.56,2076.59,2075.29,2075.64,2081.82
20151110,2075.91,2079.09,2071.89,2075.12,2073.24,2075.79,2077.91,2076.3,2074.39,2079.74,2077.28,2082.14,2079.94,2079.12
20151111,2084.56,2082.61,2079.5,2077.32,2078.16,2082.09,2085.32,2084.79,2079.56,2080.62,2081.24,2077.32,2076.99,2076.02
20151112,2069.24,2061.87,2062.09,2065.58,2061.68,2059.5,2054.82,2058.71,2060.41,2059.98,2057.21,2050.83,2054.27,2046.85
20151113,2041.77,2039.01,2031.47,2032.76,2032.73,2034.28,2037.67,2033.68,2032.16,2031.35,2029.33,2023.37,2022.51,2023.77
20151116,2022.1,2030.69,2031.42,2025.39,2025.04,2028.85,2032.86,2033.47,2039.73,2041.29,2042.79,2043.61,2051.9,2050.39
20151117,2054.53,2052.3,2053.61,2063.02,2062.44,2063.85,2061.21,2059.35,2055.62,2058.64,2054.73,2051.85,2048.3,2052.07
20151118,2054.37,2063.31,2060.09,2060.9,2062.78,2065.87,2066.29,2065.9,2068.96,2066.5,2071.53,2074.86,2078.03,2084.41
20151119,2084.06,2085.2,2082.27,2080.17,2084.23,2080.06,2080.6,2084.69,2085.21,2083.26,2081.77,2083.02,2083.91,2082.35
20151120,2085.86,2094.96,2095.47,2093.37,2094.17,2090.64,2090.68,2091.5,2091.84,2089.62,2089.17,2088.17,2087.06,2088.36
20151123,2089.63,2089.36,2094.25,2094.66,2093.65,2094.75,2092.31,2092.75,2092.23,2089.28,2083.81,2084.59,2086.24,2087.0
20151124,2081.01,2079.54,2076.16,2072.49,2079.3,2084.74,2083.3,2084.36,2090.36,2090.32,2088.52,2091.0,2091.56,2088.17
20151125,2089.52,2090.62,2090.33,2090.97,2091.18,2091.23,2091.91,2092.78,2090.73,2091.06,2091.95,2090.88,2091.88,2088.94
20151127,2089.31,2087.16,2088.98,2088.71,2092.24,2090.46,2091.57,2090.46,,,,,,
20151130,2092.25,2087.63,2087.08,2088.1,2086.43,2083.12,2085.37,2085.4,2085.67,2089.51,2087.43,2085.17,2081.33,2083.35
20151201,2085.41,2097.61,2089.99,2094.56,2091.91,2091.24,2093.68,2096.11,2092.44,2092.28,2095.53,2096.36,2097.16,2101.48
20151202,2102.19,2101.17,2101.49,2100.92,2096.42,2094.74,2094.54,2096.2,2096.11,2092.0,2084.01,2079.0,2084.83,2079.19
20151203,2082.71,2076.72,2070.79,2072.35,2075.17,2071.92,2060.82,2062.0,2063.95,2054.16,2049.57,2048.53,2045.84,2050.87
20151204,2052.74,2069.08,2071.6,2076.54,2077.59,2072.86,2074.41,2082.7,2086.54,2087.94,2086.0,2091.77,2090.96,2090.27
20151207,2090.04,2081.78,2078.24,2071.01,2068.67,2075.58,2073.47,2069.2,2071.9,2070.08,2074.24,2071.18,2072.59,2079.14
20151208,2068.05,2059.63,2054.52,2065.03,2067.99,2064.84,2062.65,2064.11,2061.03,2064.39,2066.93,2066.82,2062.43,2067.45
20151209,2058.75,2066.98,2073.1,2075.15,2067.21,2057.69,2048.61,2040.25,2042.18,2046.13,2041.58,2041.88,2049.61,2047.08
20151210,2049.02,2048.16,2053.39,2059.22,2059.5,2054.3,2052.21,2056.97,2057.32,2059.35,2064.27,2062.84,2054.96,2051.26
20151211,2043.28,2023.64,2030.12,2024.64,2024.68,2023.4,2015.43,2016.66,2018.11,2019.21,2019.53,2018.72,2010.74,2011.33
20151214,2013.06,2011.21,2003.45,2007.0,1999.36,2002.92,2012.5,2013.78,2009.93,2009.58,2009.82,2015.01,2011.69,2021.48
20151215,2029.44,2048.96,2046.67,2045.77,2046.18,2042.17,2046.24,2052.7,2047.72,2051.4,2051.67,2049.52,2045.34,2043.88
20151216,2051.07,2055.69,2054.01,2051.01,2046.91,2049.69,2049.97,2047.51,2050.36,2054.58,2054.1,2067.18,2069.24,2074.98
20151217,2075.06,2068.83,2062.16,2053.9,2049.44,2054.24,2053.3,2048.55,2055.58,2058.15,2057.9,2052.58,2051.4,2048.45
20151218,2039.5,2031.04,2023.89,2022.3,2025.5,2021.1,2016.88,2015.38,2015.79,2018.07,2022.65,2017.42,2013.71,2009.85
20151221,2013.62,2016.36,2020.62,2017.05,2011.17,2008.06,2009.44,2013.46,2014.71,2015.52,2011.63,2010.69,2008.41,2017.82
20151222,2025.74,2023.79,2026.54,2025.82,2023.56,2028.38,2028.97,2032.73,2032.52,2036.61,2037.1,2036.34,2042.54,2038.6
20151223,2044.68,2052.37,2051.56,2056.49,2056.29,2056.96,2060.32,2059.32,2058.2,2059.04,2061.82,2062.84,2062.44,2064.02
20151224,2063.56,2060.86,2061.94,2061.63,2062.32,2064.55,2066.02,2061.47,,,,,,
20151228,2056.71,2052.41,2048.34,2044.35,2047.05,2050.58,2048.85,2048.96,2053.55,2052.6,2053.83,2054.62,2055.49,2055.98
20151229,2062.88,2073.14,2074.55,2074.52,2075.21,2072.65,2075.41,2074.59,2076.39,2078.89,2078.66,2079.36,2080.04,2078.04
20151230,2076.56,2072.92,2070.71,2072.48,2071.85,2071.67,2071.32,2069.95,2069.9,2071.92,2071.13,2069.85,2070.18,2064.41
20151231,2057.99,2052.51,2049.51,2048.75,2050.31,2056.12,2059.63,2060.24,2056.07,2058.16,2051.52,2052.32,2049.56,2049.55
20160104,2029.52,2006.7,2004.1,1995.31,1994.15,1997.67,1996.43,2001.35,2001.99,2003.23,2003.56,1997.95,1994.95,2009.01
20160105,2015.84,2013.17,2009.23,2016.88,2012.39,2012.28,2005.88,2007.77,2008.35,2016.3,2021.39,2016.84,2014.76,2015.99
20160106,2003.73,1992.91,1998.15,1995.17,2000.63,1996.13,1993.75,1995.8,1991.72,1991.27,1993.54,1980.43,1987.04,1987.68
20160107,1977.58,1963.69,1965.72,1975.36,1968.52,1965.86,1964.0,1962.3,1951.81,1948.44,1945.77,1950.82,1940.32,1948.52
20160108,1950.35,1956.52,1950.06,1947.52,1938.92,1942.96,1949.5,1945.93,1940.9,1941.83,1936.49,1937.87,1934.05,1919.68
20160111,1928.45,1923.12,1924.7,1918.13,1917.86,1925.13,1915.59,1915.17,1910.7,1904.69,1913.24,1911.8,1918.54,1927.71
20160112,1933.26,1943.28,1933.85,1932.4,1925.79,1927.86,1925.64,1921.38,1920.56,1924.01,1921.9,1930.74,1937.81,1939.82
20160113,1942.76,1944.11,1939.24,1936.58,1935.82,1926.84,1928.28,1920.56,1915.66,1908.67,1901.82,1896.51,1901.13,1891.2
20160114,1893.8,1884.24,1899.11,1912.77,1903.58,1910.58,1911.97,1917.1,1923.31,1924.75,1924.72,1931.17,1932.09,1921.14
20160115,1909.53,1880.12,1885.92,1879.69,1878.98,1874.03,1863.91,1868.27,1871.27,1874.74,1872.21,1881.34,1880.08,1880.35
20160119,1891.17,1890.76,1898.88,1891.44,1888.52,1892.93,1881.25,1883.77,1882.22,1882.27,1871.85,1869.65,1880.74,1886.41
20160120,1868.35,1844.31,1840.72,1826.25,1832.4,1825.24,1814.26,1825.01,1824.85,1844.99,1841.71,1850.34,1871.32,1864.21
20160121,1862.67,1856.14,1868.27,1875.26,1873.59,1882.42,1885.27,1881.31,1878.49,1874.07,1862.25,1875.94,1870.95,1874.58
20160122,1884.3,1902.3,1904.5,1897.02,1896.69,1894.48,1897.53,1900.32,1901.77,1905.26,1905.41,1903.9,1901.73,1906.91
20160125,1904.72,1896.3,1897.57,1894.94,1893.0,1895.64,1895.62,1897.31,1900.16,1894.47,1891.79,1891.19,1883.34,1879.62
20160126,1881.09,1884.14,1897.6,1897.49,1896.51,1898.08,1904.42,1902.67,1905.71,1903.41,1900.28,1899.65,1897.1,1901.21
20160127,1900.06,1897.59,1889.79,1892.95,1898.77,1910.76,1914.59,1911.16,1910.03,1908.61,1901.63,1888.76,1881.63,1881.31
20160128,1895.23,1898.27,1885.56,1882.7,1890.43,1880.86,1891.77,1893.57,1887.55,1893.06,1895.08,1892.18,1894.67,1892.94
20160129,1897.75,1912.84,1914.83,1912.52,1912.29,1920.7,1924.22,1925.76,1924.76,1926.58,1928.17,1927.45,1932.63,1937.21
20160201,1934.3,1924.62,1925.84,1931.31,1930.81,1933.18,1928.86,1926.41,1932.53,1932.85,1934.68,1938.29,1945.9,1940.86
20160202,1931.31,1913.58,1912.66,1912.68,1915.62,1912.16,1908.05,1908.12,1908.77,1902.88,1901.07,1903.39,1901.42,1904.58
20160203,1909.66,1902.0,1883.94,1890.24,1891.13,1891.79,1891.26,1891.7,1888.89,1883.19,1906.08,1912.43,1908.91,1912.48
20160204,1910.86,1907.94,1921.32,1927.27,1914.07,1908.78,1911.37,1914.68,1917.06,1911.32,1909.53,1909.77,1912.05,1915.17
20160205,1912.03,1903.82,1897.77,1893.17,1882.01,1886.43,1888.98,1884.55,1889.68,1882.26,1876.91,1878.08,1877.87,1874.23
20160208,1866.67,1845.95,1840.37,1843.6,1839.25,1839.0,1846.31,1843.16,1835.77,1832.19,1832.86,1834.16,1842.27,1852.75
20160209,1842.94,1854.07,1852.13,1841.46,1854.22,1845.58,1844.64,1842.77,1839.08,1842.9,1845.4,1855.43,1857.22,1853.43
20160210,1860.49,1868.7,1874.59,1867.91,1866.07,1867.12,1867.82,1870.24,1868.27,1866.55,1867.0,1864.26,1859.73,1851.78
20160211,1842.35,1832.19,1826.75,1821.8,1818.38,1821.05,1821.31,1821.39,1824.53,1818.62,1814.98,1833.55,1828.06,1832.81
20160212,1837.97,1841.12,1848.22,1844.99,1856.26,1854.88,1857.07,1856.19,1851.68,1853.6,1858.81,1860.99,1862.16,1863.37
20160216,1875.19,1879.82,1879.6,1878.45,1878.98,1885.69,1888.37,1891.85,1893.7,1892.81,1892.74,1891.93,1894.3,1893.92
20160217,1903.44,1912.09,1918.92,1923.25,1922.86,1921.62,1925.7,1926.23,1926.39,1924.26,1929.2,1925.25,1924.99,1926.53
20160218,1928.78,1924.59,1926.25,1923.45,1918.47,1920.98,1924.9,1921.94,1919.15,1917.07,1921.61,1923.16,1918.01,1916.7
