,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20150415,-0.012444876,-0.019404658,-0.019189256,-0.023173301,-0.022717167,-0.038852011,-0.019018587,-0.037910226,-0.029227537,-0.01881291,-0.016215364,-0.017171551,-0.022019075,-0.020115243
20150416,,-0.022857673,-0.018959914,,-0.024135326,-0.024825072,-0.023100252,-0.020590109,-0.02342635,-0.038182684,-0.019645975,-0.01861583,-0.017962514,-0.021712812
20150417,-0.044854936,-0.016283256,-0.022067888,-0.017193663,-0.027854608,-0.028743381,-0.038951073,-0.024539993,-0.022201674,-0.02269699,-0.026115658,-0.0287323,-0.025955947,-0.026399451
20150420,-0.030767492,-0.023449002,-0.023741063,-0.027944463,-0.018549701,-0.023499242,,-0.022641952,-0.019986415,-0.018613018,-0.020095808,-0.02166714,-0.021434545,-0.022607885
20150421,-0.012005621,-0.016905041,-0.015837584,,-0.017456522,-0.027781428,-0.026210732,,,-0.019488801,-0.026515528,-0.024033839,-0.019662085,-0.023776138
20150422,,-0.023969118,-0.035806179,-0.019324859,-0.023591286,-0.027026024,-0.024109905,-0.036883139,,,,-0.019339604,-0.024905148,-0.022480458
20150423,,-0.028845498,-0.026193627,-0.018928316,-0.02579583,-0.031865261,-0.028461517,-0.023516992,-0.021193067,-0.026447769,-0.020857701,-0.016939917,-0.01916236,-0.032588581
20150424,,-0.028290111,-0.026031053,-0.024459833,-0.02998248,-0.021171967,-0.024217605,-0.021055502,-0.022966864,,-0.025870698,-0.024642286,-0.021905941,-0.023138596
20150427,-0.019718428,-0.032736665,-0.032057251,-0.018739094,-0.023297455,-0.013557695,-0.015740592,-0.017702398,-0.026494046,-0.020758651,-0.024216747,-0.019777583,-0.021280299,-0.024874144
20150428,-0.022853889,-0.025739324,-0.025340122,-0.022356806,-0.022357491,-0.024628306,-0.029937595,-0.025947377,-0.035072467,-0.022543008,-0.016325788,-0.021916101,-0.023000368,-0.02456326
20150429,-0.022080323,-0.022650984,-0.022960025,-0.024611395,-0.020596098,-0.016970011,-0.004885886,-0.031399286,-0.021138185,-0.026367192,-0.024902084,-0.02525431,-0.023676897,-0.025533095
20150430,-0.031244131,-0.00846472,-0.019325688,-0.024917371,-0.028277211,-0.016609507,-0.021951595,-0.027841045,,-0.031417891,-0.018172742,-0.015566141,-0.020876689,-0.02847973
20150501,-0.025330275,-0.014439673,-0.033443736,-0.030933381,-0.024573006,-0.013790302,-0.025738144,-0.027136365,-0.023929933,-0.021787264,-0.027039399,-0.016339143,-0.01854749,-0.035614181
20150504,-0.019837352,-0.026464546,-0.026754241,-0.01765329,-0.023716093,-0.023468534,-0.025370836,,-0.010294046,-0.030430726,-0.023699955,-0.024089826,-0.02165283,-0.039745498
20150505,-0.025696001,-0.016967234,-0.020203314,-0.018715806,-0.014637873,-0.025192103,,-0.021584928,-0.02796962,-0.032558722,-0.019667979,-0.024168347,-0.031978941,-0.023371308
20150506,-0.014539385,-0.010333448,-0.036234783,-0.025698281,-0.022347619,-0.0274287,-0.020636422,,-0.018027238,-0.027137547,-0.025136094,-0.02897625,-0.035355979,-0.030178763
20150507,-0.026799201,-0.019881453,-0.019805762,-0.020728039,-0.025824023,-0.013764567,-0.023824579,-0.024490132,-0.016639518,,,-0.017081749,-0.018489346,-0.021339422
20150508,-0.002930557,-0.023832808,-0.018644943,-0.021178127,-0.013894303,-0.029970173,-0.01720472,-0.019749295,-0.016237959,-0.014065259,-0.035274601,-0.019022339,-0.016927138,-0.019068024
20150511,-0.021087277,-0.017844393,-0.028253599,-0.017374432,-0.021813717,-0.022609981,-0.010679813,-0.024290706,,-0.016330457,,-0.022475462,-0.023311257,-0.020227472
20150512,-0.033749938,-0.020800166,-0.021738929,-0.02023216,-0.019413734,-0.017703059,-0.021208583,-0.022125773,-0.020546283,,-0.025988925,-0.016096223,-0.025446548,-0.018187311
20150513,-0.020304966,-0.007204411,-0.016269323,-0.016149684,-0.01527489,,-0.011663282,-0.015370432,-0.039144156,,-0.016629703,-0.01613343,-0.015004344,-0.020208837
20150514,-0.005850046,-0.014269324,-0.016264893,-0.015277158,-0.016124215,-0.018049381,-0.015284869,-0.020726787,-0.014647511,-0.016580897,-0.01548568,-0.017242573,-0.017021362,-0.025297443
20150515,-0.019954353,-0.019839073,-0.013043075,-0.022435904,-0.01119686,-0.014946283,-0.015959225,-0.018440187,-0.013811909,-0.022423457,-0.013985184,-0.018255223,-0.013640757,-0.019181141
20150518,-0.020373438,-0.015058957,-0.010481325,-0.016153701,-0.019073556,-0.01435355,,-0.017500249,-0.021430839,-0.026208985,-0.017307405,-0.020244868,-0.016333268,-0.009059941
20150519,-0.015430986,-0.012433863,-0.02455239,-0.030209975,,,-0.020228893,-0.015767282,-0.014823542,-0.013382492,-0.013314116,,-0.00698287,-0.021155841
20150520,-0.013931245,-0.014818571,-0.012754492,-0.012497889,-0.008704961,-0.014280934,-0.02389325,-0.011216805,-0.01586739,-0.020882009,-0.046740322,-0.013750519,-0.013314526,-0.046538658
20150521,-0.016437001,-0.013026405,,,,,,,,,,-0.014430736,,-0.024084301
20150522,-0.020270785,-0.035096499,,,,,,,,,,,,-0.013827736
20150526,-0.026596467,-0.022302418,-0.021886242,-0.045585324,,,-0.017133897,,,-0.016798235,,-0.037375343,,-0.015621637
20150527,-0.011845869,-0.01699998,-0.011104107,-0.029221318,,,,,,-0.016154031,,-0.023027408,-0.015191905,-0.019987433
20150528,,,,,-0.011171959,-0.016020011,,-0.013215119,,,,-0.021626515,,-0.032489593
20150529,,,-0.01823071,,-0.01727585,-0.03398486,-0.013800613,,,,-0.015635606,,,-0.014728115
20150601,-0.010440861,-0.01341579,-0.022801622,-0.014455837,,,-0.015586762,-0.013557701,,-0.013242078,,,-0.02176527,-0.012702675
20150602,,-0.016029363,-0.018854962,,,-0.023746566,,,,-0.013159223,-0.040392394,,,-0.012142601
20150603,-0.013078662,,-0.0125402,-0.01785377,-0.011642444,-0.023199995,,-0.012289386,,-0.01873386,-0.013568707,,,-0.037689762
20150604,-0.020890285,-0.012690188,,-0.013260107,,-0.012986774,-0.013203627,-0.014806939,-0.014456977,-0.015045288,-0.017576331,,-0.019222223,-0.011269658
20150605,-0.018018297,-0.015440967,-0.01800994,,-0.026503845,,,,,-0.022423854,,-0.013044821,-0.024815851,-0.012277685
20150608,-0.016636435,-0.018191722,-0.014242351,,-0.033815418,,,-0.009758816,-0.022065287,-0.01393148,-0.012342973,,-0.014244309,-0.029931641
20150609,-0.010003664,-0.021360272,-0.010155405,-0.018721228,-0.018908142,,,-0.016937779,-0.016700659,,-0.035223701,,-0.016027063,-0.013407994
20150610,-0.002016212,-0.017133283,-0.022377429,-0.013822663,-0.012675801,-0.024451116,,,-0.010972437,-0.011224006,-0.018591816,-0.018006539,-0.01196018,-0.010645215
20150611,-0.011719364,-0.020994435,-0.015337327,-0.020950721,-0.101533194,-0.026302595,,-0.01274375,-0.010496226,,-0.025119883,-0.023696414,-0.017422957,-0.007819813
20150612,-0.026080505,-0.010982216,-0.023823756,-0.007144521,-0.035078578,-0.021932988,-0.022236673,,-0.024874174,-0.024601622,-0.023309062,,-0.027867542,-0.015508138
20150615,-0.028073494,-0.021421753,-0.027234449,-0.020410315,-0.017316059,-0.019452327,-0.022485483,-0.030328334,-0.02186462,-0.01403989,-0.027004491,-0.017689411,-0.025226475,-0.027023658
20150616,-0.024404545,-0.030196399,-0.017957102,-0.022217373,-0.039691024,-0.014183488,-0.011412689,-0.010506619,-0.023709091,-0.0132322,-0.023984234,-0.024412817,,-0.02289222
20150617,-0.005243368,-0.022975674,-0.014035353,-0.026817612,-0.020839184,-0.023795385,,,-0.023397974,-0.020496932,-0.013111819,-0.029655759,-0.022921619,-0.022641649
20150618,-0.009375844,-0.033047339,-0.024733619,-0.030076706,-0.023902247,-0.033956709,-0.032348652,-0.024802736,-0.038011782,-0.022389142,-0.023907203,-0.013372167,-0.022633552,-0.025109954
20150619,,-0.026186829,-0.036090468,-0.032294251,-0.027562829,-0.0187072,-0.035061501,-0.022240319,-0.023718262,-0.024013877,-0.016282865,-0.024229649,-0.023081065,-0.021578344
20150622,-0.014439571,-0.02571547,-0.023695502,-0.023859308,-0.020889437,-0.015722332,-0.015964999,-0.023264589,-0.018166881,-0.025847825,,-0.025791968,-0.023228856,-0.035610617
20150623,-0.03247895,-0.020630697,-0.031934692,-0.020576898,,,-0.024456024,-0.022498114,-0.017151363,,-0.025518556,-0.024508852,-0.030392963,-0.01625409
20150624,-0.012897224,-0.021503448,-0.024334125,-0.019911104,-0.02241173,-0.017593998,-0.020517393,-0.021540609,-0.021784124,-0.027103205,-0.026932308,,-0.024591099,-0.019480052
20150625,-0.024157326,-0.028397499,-0.028418483,-0.026987775,-0.022645931,-0.024404722,-0.025079453,-0.024001747,,-0.024507953,-0.025628276,-0.027877448,-0.02647387,-0.019350226
20150626,,-0.035363715,-0.027202043,-0.019462658,-0.025277099,-0.020731045,-0.023818816,-0.022101488,-0.030791324,,-0.024943788,,-0.026430439,-0.022455775
20150629,-0.043213623,-0.026691134,-0.014313769,-0.013514257,-0.027176884,-0.025009354,-0.024154971,-0.021097301,-0.029383458,-0.024900926,-0.021285623,-0.021852353,-0.019365693,-0.022583017
20150630,-0.0132587,-0.014298905,-0.019166218,-0.027237846,-0.026577353,-0.020930662,-0.022525589,-0.027786881,-0.039259772,-0.032306806,-0.029741811,-0.024927642,-0.029414332,-0.02736748
20150701,-0.029465155,-0.024534127,-0.02865048,,-0.028151316,-0.017592583,-0.027856159,-0.020439049,-0.028529832,-0.020869081,-0.027727465,-0.026771142,-0.028269734,-0.027751358
20150702,-0.012198455,-0.022504972,-0.02375348,-0.021727297,-0.049986635,-0.021084221,-0.018737928,-0.021790667,-0.024804003,-0.021394447,-0.024503518,-0.029442916,-0.021893505,-0.023355115
20150706,-0.032320958,-0.033956176,-0.030826135,-0.018588893,-0.023619242,-0.028931996,-0.024115635,-0.023743339,-0.024478015,-0.006880976,-0.017859255,-0.040765686,-0.027133016,-0.028913466
20150707,-0.02397405,-0.020484227,-0.025041447,-0.022636341,-0.028512529,-0.0372996,-0.029593901,-0.036881747,,,-0.021869826,-0.023860946,-0.023597764,-0.027203925
20150708,-0.033420082,-0.094844965,-0.017835226,-0.029774185,-0.026840871,-0.022127344,-0.027276777,-0.041749577,-0.035072662,-0.027346628,-0.032839998,-0.027804309,-0.01480472,-0.021689526
20150709,-0.007773034,-0.019508989,-0.014514663,-0.023311225,-0.020470771,-0.015370707,-0.022815536,-0.022293407,-0.023309653,-0.018940235,-0.022691207,-0.024787264,-0.021505551,-0.018433505
20150710,0.000360494,-0.022214614,-0.024246132,-0.025614489,-0.024853587,-0.020597456,-0.021912096,-0.022225607,,-0.020121434,-0.026164192,-0.023583163,-0.016473894,-0.019625236
20150713,-0.009791531,-0.023706927,-0.020097328,-0.019168646,-0.02351425,-0.018739611,-0.02348651,-0.023167856,-0.018312871,-0.024660138,-0.027507233,-0.030106506,-0.022591559,-0.022699258
20150714,-0.025167321,-0.021170945,-0.023842769,-0.021261144,-0.024456782,-0.030072588,-0.020602504,-0.017980835,-0.026875524,-0.024880901,-0.024493398,-0.022944105,-0.02189669,-0.019294031
20150715,-0.022368687,-0.023951239,-0.02267919,-0.028248953,-0.020338285,-0.019561632,-0.022410879,-0.020426623,-0.020054858,,-0.026963903,-0.016787482,-0.022974002,-0.021421548
20150716,-0.000623178,-0.021476763,-0.027206405,-0.019128057,-0.025387291,-0.021016465,-0.022288697,-0.016993847,-0.018567759,-0.017988897,-0.022732128,-0.01981808,-0.023973251,-0.019668437
20150717,-0.022200939,-0.024709751,-0.022744639,-0.027595706,-0.022481242,-0.019611973,-0.018917975,-0.021006431,,-0.021950181,-0.023325497,-0.019650558,-0.026367992,-0.024261833
20150720,-0.022400481,-0.022078533,-0.01981548,-0.037554831,-0.021148246,-0.024415276,-0.021461889,-0.027138077,-0.035132707,-0.018925123,-0.028686782,-0.021162395,-0.025138507,-0.024058257
20150721,-0.030153566,-0.020410067,-0.025641013,-0.023705713,-0.026116835,-0.022649674,-0.045205867,-0.018800857,-0.022786683,,-0.028418722,-0.026644811,-0.024327027,-0.024292768
20150722,-0.02874616,-0.030005267,-0.021697486,-0.061899611,-0.022082523,-0.022802673,-0.023968829,-0.028861268,-0.027449705,-0.021397108,-0.026038152,-0.026327784,-0.018750486,-0.02574586
20150723,-0.020865874,-0.020171252,-0.027423748,-0.024518051,-0.034641273,0.087607953,-0.026899176,-0.017679034,-0.023152039,-0.023167441,-0.025387391,-0.02278261,-0.026501181,-0.025470049
20150724,-0.026623468,-0.025372409,-0.019881962,-0.021325233,-0.025595618,-0.037008055,-0.024857335,-0.023357427,-0.022958497,-0.023244559,-0.024822559,-0.024536286,-0.019684103,-0.028255968
20150727,-0.03569878,-0.04290959,-0.023106664,-0.033889446,-0.022842831,-0.025541375,-0.020911793,-0.02355883,-0.020737388,,,-0.02383367,-0.019341613,-0.025058281
20150728,-0.017088989,-0.029615742,-0.022304499,-0.046922237,-0.040329162,-0.031131387,-0.027190355,-0.029277854,-0.030280317,-0.028718586,-0.024586885,-0.03046896,-0.021161518,-0.026004155
20150729,-0.024059053,-0.025518026,-0.027714741,-0.026517972,-0.028686252,-0.027424635,-0.021034754,-0.023829163,-0.019334917,-0.030767582,-0.022072603,-0.027456885,-0.025527571,-0.025889468
20150730,-0.029748241,-0.028788663,-0.030070585,-0.038739317,,-0.031079783,-0.032374525,-0.023478676,-0.025946435,-0.02606201,-0.025020231,-0.024622471,-0.026497811,-0.024498099
20150731,-0.031523164,,-0.024820498,-0.025335966,-0.025223082,-0.026683352,-0.026145644,,-0.023404,-0.026701674,-0.037420367,-0.022663021,-0.019035725,-0.02911637
20150803,-0.031678063,-0.023844166,-0.038646221,-0.032007978,-0.032616299,-0.0449414,-0.026658025,-0.017320289,,-0.02494492,-0.028936946,-0.027416181,-0.027319336,-0.026284012
20150804,-0.028914144,-0.025513892,-0.030608621,-0.020970676,-0.025237197,-0.026643873,-0.024682527,-0.021538893,-0.029822922,-0.032525708,-0.033429327,-0.026643389,-0.03222995,-0.025395254
20150805,-0.010809975,-0.02688171,-0.027437511,-0.026312938,-0.02179334,-0.023484972,-0.017505373,,-0.022449966,-0.020115922,-0.027207868,-0.020142052,-0.020995497,-0.024980636
20150806,-0.021954028,-0.010970079,-0.019474304,-0.015136884,-0.014556084,-0.01888766,-0.021210991,-0.021558841,-0.035489419,-0.025033813,-0.031372302,-0.015706176,-0.01955562,-0.021920446
20150807,-0.028896128,-0.024325128,-0.017152148,-0.020517202,-0.024544527,-0.024689014,-0.027816193,-0.02434262,-0.024079765,-0.02619987,-0.028507567,-0.022169538,-0.035403307,-0.022524626
20150810,-0.008246958,-0.022058475,-0.023622836,-0.027385416,-0.020491935,-0.020884008,-0.024975862,-0.020350746,-0.023197342,-0.021799946,-0.027961784,,-0.020804368,-0.020631375
20150811,-0.030893118,-0.022501116,-0.016795382,-0.021915032,-0.024727011,-0.021097726,-0.023684228,-0.01800216,-0.024970741,-0.016003485,-0.033947797,-0.028214545,,-0.025281149
20150812,-0.037280754,-0.017369003,-0.021350608,-0.019672305,-0.023755656,-0.023579153,-0.032586754,-0.021659183,,-0.022455213,-0.010298596,-0.021132295,-0.031504646,-0.022721576
20150813,-0.022631525,-0.022276088,-0.026559698,-0.028263765,-0.018113119,-0.027134589,-0.028143412,-0.018361703,-0.014010525,-0.022665078,-0.021213479,-0.02402516,-0.03416955,-0.016226869
20150814,-0.021377789,-0.034960961,-0.015474496,-0.022064822,-0.023006793,-0.025531487,-0.018972459,-0.014395492,-0.021700653,-0.018223739,-0.015494061,-0.017084713,-0.022413338,-0.016752043
20150817,-0.020468356,-0.024018181,-0.018964929,-0.025226187,-0.011466992,-0.015552698,-0.026598747,-0.027412877,-0.0269751,-0.021564604,-0.015395308,-0.020260611,-0.016115666,-0.020996226
20150818,-0.026555767,-0.021629128,-0.023003559,-0.017858498,-0.012090426,-0.016378523,-0.016876263,-0.017048534,-0.022742701,-0.017075192,-0.036626405,-0.017243284,-0.016403921,-0.022597022
20150819,-0.04207191,-0.016224345,-0.012761814,-0.016349154,-0.006567456,-0.025418725,-0.017849162,-0.012424372,-0.009533621,-0.015635256,-0.030218068,-0.01884747,-0.015383536,-0.008219414
20150820,-0.048194362,-0.019103763,-0.019230284,-0.017072999,-0.020918534,-0.019234912,-0.018672893,-0.019578426,,-0.020492662,,-0.030410847,-0.028289671,-0.020075205
20150821,-0.047914443,-0.02190624,-0.019055483,-0.022857483,-0.020814067,-0.018534322,,-0.018199653,,-0.018197167,-0.028476868,-0.04480651,-0.022421255,-0.027002089
20150824,-0.20871658,-0.028512053,-0.038900576,-0.028965455,-0.028759348,-0.024043643,-0.032841082,-0.020358051,,-0.045972334,-0.026919789,-0.027404922,-0.039651127,-0.033405392
20150825,0.05115545,-0.030797758,-0.032244348,-0.023967087,-0.033876685,-0.039601177,-0.240392371,-0.027632137,-0.031508855,-0.016574819,-0.033119457,-0.025542918,-0.028800807,-0.028016191
20150826,0.026712698,-0.02074119,-0.048301335,,-0.037655332,-0.030109695,-0.064773318,-0.040999628,-0.027586617,-0.038509092,-0.037924108,-0.043234802,-0.027006339,-0.035000821
20150827,0.009972789,-0.034978757,-0.023027334,-0.025082493,-0.022695647,-0.033858631,-0.033721806,-0.023324501,-0.022411956,-0.062382831,-0.008064477,-0.022398425,-0.021825751,-0.025419225
20150828,-0.035903421,-0.030921053,-0.016955823,-0.023995053,-0.019968927,-0.020346053,,-0.017231295,-0.038638922,,-0.023511718,,-0.029910087,
20150831,-0.040496449,-0.023823876,-0.021803554,-0.020795675,-0.036658033,-0.022029203,-0.023724169,-0.065628557,,-0.008129278,,-0.035422964,-0.032236327,-0.01190482
20150901,-0.093824082,-0.038649622,-0.023728219,-0.036547536,-0.023495013,,-0.045558275,-0.021460735,,-0.024764686,-0.026736992,-0.031505382,-0.029316963,-0.031677755
20150902,-0.006176289,-0.027756304,-0.023946121,,,-0.023178032,-0.021633313,-0.018144211,-0.023463191,,,-0.018913864,-0.021074892,-0.024905776
20150903,-0.018248391,-0.040208015,-0.041154981,-0.0269849,-0.018552902,-0.018810498,-0.032295428,,-0.021277621,-0.019561429,-0.039274272,-0.039813531,-0.019923295,-0.043259357
20150904,-0.05058045,,-0.050215909,-0.021813479,-0.029238414,-0.022232551,-0.02081697,-0.023600085,-0.022917698,,-0.029631492,-0.021723068,,-0.023444028
20150908,0.000952709,-0.037268149,-0.031459875,-0.034234629,-0.043574604,,-0.01887643,-0.018257898,,-0.032258581,-0.021051746,-0.035975877,-0.0284755,-0.039491445
20150909,0.006618478,-0.019935094,-0.02225885,-0.015832475,-0.0180387,,-0.031917941,-0.021125599,-0.026874062,-0.031282736,-0.023405265,-0.027617162,-0.04725265,-0.025517354
20150910,-0.027898136,-0.026297082,-0.030979892,-0.029033537,-0.036846639,-0.018930487,-0.031860313,,-0.036688377,-0.03103749,-0.023676819,-0.022358663,-0.029214958,-0.020563733
20150911,-0.0235051,-0.024125698,-0.031783967,-0.029962139,-0.041434834,-0.030242607,-0.031350933,-0.05910677,-0.027870611,-0.014587203,-0.034366962,,-0.033736112,-0.040878376
20150914,-0.021007069,-0.023752982,-0.030042229,-0.032576439,-0.032081943,-0.034062248,,-0.032025978,,-0.017975948,-0.031078149,-0.018538485,-0.019910083,-0.025361763
20150915,-0.020058621,-0.038361946,-0.019499918,-0.032362932,-0.02240708,-0.032760972,-0.036990808,-0.024325043,-0.032261516,-0.008374467,-0.029943794,-0.047415518,-0.019862005,-0.022926272
20150916,-0.011164151,-0.024188683,-0.024951102,-0.022658036,-0.037155904,-0.032069939,-0.036141607,-0.033117328,-0.020939348,-0.031042394,-0.030208744,-0.040967438,-0.016069246,-0.0278371
20150917,-0.057571721,-0.030477795,-0.0337251,-0.032116465,-0.032393274,-0.029059748,-0.034062895,-0.033809982,-0.037815851,-0.025318535,-0.017890592,-0.029724644,-0.027082445,-0.020900937
20150918,-0.044056859,-0.031313331,-0.046650799,-0.034279121,-0.027395827,-0.031997508,-0.029502998,-0.031823484,-0.026178786,-0.027911074,-0.042871711,-0.026974649,-0.032639153,-0.033662476
20150921,-0.022076849,-0.026050289,-0.038242563,-0.028255016,-0.030838089,-0.025324332,-0.033985444,-0.023086843,-0.045639403,-0.033260315,-0.021452493,-0.030441525,-0.032671989,-0.036530463
20150922,-0.064104774,-0.031989582,-0.028961545,-0.025126305,-0.031271132,-0.033350431,-0.030008249,-0.030472722,-0.028802233,-0.036665648,-0.042286497,-0.037422073,-0.038990489,-0.035830765
20150923,-0.022599609,-0.033111987,-0.043305533,-0.028230635,-0.030635738,-0.020275065,-0.032093942,-0.036413603,-0.019900138,-0.031640962,,-0.038727225,-0.033615233,-0.034687899
20150924,-0.049588936,-0.033856012,-0.03766925,-0.031097674,-0.028946964,-0.035772197,-0.042865721,-0.037981251,-0.033732622,-0.03038165,-0.03300924,-0.041714586,-0.049686808,-0.038107801
20150925,-0.026402999,-0.032730555,-0.033408097,-0.042779008,-0.027632779,-0.030303992,-0.039377179,-0.03547993,-0.040617891,-0.033209608,-0.026055071,-0.030508116,-0.033841888,-0.032758679
20150928,-0.032926708,-0.023715107,-0.040227855,-0.037679608,-0.027357034,-0.027288648,-0.023317742,-0.030822781,-0.023561995,-0.025733716,-0.035799294,-0.022173412,-0.021543746,-0.025439453
20150929,-0.025106988,-0.056226166,-0.094471502,-0.034813093,-0.029718378,-0.038790562,-0.032248117,-0.03072106,-0.040096242,-0.036822601,-0.037836876,-0.04368195,-0.034838505,-0.053066309
20150930,0.009674618,-0.02817966,-0.030338446,-0.020774503,-0.036020818,-0.031194138,-0.031535896,-0.021634637,-0.032509911,-0.033785457,-0.035453186,-0.033490113,-0.038226662,-0.038839515
20151001,-0.023028708,-0.025578652,-0.033640647,-0.032986065,-0.042068344,-0.026242155,-0.039412289,-0.039523231,-0.02072041,-0.029134874,,-0.04743596,-0.02891407,-0.048940698
20151002,-0.044992566,-0.031533038,-0.031475325,-0.031445934,-0.02550225,,-0.053029948,-0.031137363,-0.031318709,-0.025790291,-0.037713498,-0.02905544,-0.032468031,-0.03983722
20151005,-0.013694531,-0.040526167,-0.035273434,-0.032305072,-0.030285963,-0.043759389,-0.034529766,-0.031341263,-0.040837983,-0.027855459,-0.032487574,-0.02702646,-0.03377306,-0.029653871
20151006,-0.026556557,-0.037713438,-0.02731084,-0.031164145,-0.032228764,-0.021405112,-0.028705206,-0.038239072,-0.046266706,-0.029919608,-0.050090334,-0.025445587,-0.043101003,-0.028830371
20151007,-0.015835542,-0.036412834,-0.021588783,-0.019349637,-0.025091829,-0.023421736,,-0.034720474,-0.027980328,-0.027156348,-0.021201999,,-0.01836588,-0.025408405
20151008,-0.026761885,-0.029363577,-0.029087557,-0.030198227,-0.032663921,-0.028076666,-0.023547252,-0.019972058,-0.037834249,-0.029125372,-0.032496574,-0.0305088,-0.024531831,-0.026257148
20151009,-0.027929944,-0.026516585,-0.025831607,-0.027511996,-0.028653119,-0.028283371,-0.024826411,-0.023433118,-0.03029487,-0.028506013,-0.036229132,-0.033501333,-0.028553937,-0.026384499
20151012,,-0.024269336,-0.028619143,-0.02349194,-0.032129209,-0.027127874,-0.027887883,-0.017293961,,-0.031545701,-0.020317229,-0.031014892,-0.030036483,-0.023298279
20151013,-0.032296776,-0.031752653,-0.027083497,-0.029551472,-0.025164508,-0.021730166,-0.025099401,-0.025262166,-0.027065406,-0.022760369,-0.024184601,-0.025860255,-0.028420968,-0.027009433
20151014,-0.02787646,-0.026059634,-0.015566257,-0.018229592,-0.025643306,-0.02209439,-0.025527022,-0.027023315,-0.025996682,-0.024045606,-0.027964839,-0.023149806,-0.028950091,-0.02327048
20151015,-0.023383199,-0.028413409,-0.020830874,-0.022616865,-0.018264973,-0.024756754,-0.036065737,-0.02531132,-0.035345722,-0.026299867,-0.022641851,-0.027583546,-0.029548095,-0.026194673
20151016,-0.011265852,-0.023721161,-0.023758541,-0.029484521,-0.02257296,-0.035279638,-0.021286568,-0.033296005,,-0.023406976,-0.032396529,-0.028073841,-0.029458298,-0.023969357
20151019,-0.033805341,-0.033566643,-0.028085876,,-0.030352952,-0.027031484,-0.023095065,-0.021293751,-0.019542244,-0.022519009,-0.023022768,-0.031485054,-0.034908702,-0.028907991
20151020,-0.028288633,-0.045274358,-0.031933615,-0.025977056,-0.030933546,-0.024175705,-0.037985271,-0.028706782,-0.026372541,,-0.026343221,-0.038721167,-0.025253491,-0.02978718
20151021,-0.018009544,-0.024747938,-0.022505494,-0.025650924,-0.030837817,-0.022054538,-0.029835691,-0.017003126,-0.035468525,-0.021906495,-0.028742159,-0.023133636,-0.024680454,-0.02031531
20151022,-0.020754772,-0.032634536,-0.017649778,-0.025574564,-0.023088765,-0.023929372,-0.027187275,-0.020296876,-0.021323094,-0.005037365,-0.02209086,-0.037202821,-0.039539662,-0.022755228
20151023,-0.020612516,-0.02476063,-0.013734113,-0.021741491,-0.017591234,-0.02171568,-0.032926236,-0.028820568,-0.031400409,-0.026793896,-0.022896942,-0.020346092,-0.025029516,-0.021867104
20151026,-0.024230492,-0.025941465,-0.024954833,-0.028242239,-0.017528791,-0.02305725,-0.028498757,-0.023858878,-0.027701324,,-0.025268255,-0.027182745,-0.024102684,-0.025490339
20151027,-0.034567974,-0.026024058,-0.017655992,-0.029871269,-0.034965589,-0.02750757,-0.02219953,-0.025302299,-0.023591367,-0.021562394,-0.025232363,-0.02093454,-0.030308422,-0.025128077
20151028,-0.010149989,-0.035528759,-0.028387721,-0.029674684,-0.024696543,-0.030504229,,-0.022491879,-0.084773093,-0.0314875,-0.025173447,-0.035413329,-0.026681533,-0.0332224
20151029,-0.02576228,-0.020547716,-0.02786741,-0.028953643,-0.048389361,-0.026998155,-0.032724045,-0.025776565,-0.020251154,-0.021523148,-0.028818924,-0.023786395,-0.022178788,-0.018843636
20151030,-0.018749254,-0.021473887,-0.025534948,-0.02497043,,-0.023527563,-0.021956841,-0.033346186,-0.024507879,-0.021868065,-0.016760012,-0.033349227,-0.018857973,-0.023083219
20151102,-0.022886222,-0.033137313,-0.034768409,-0.024575841,-0.021336514,-0.030047247,-0.027757762,-0.031194866,-0.032795862,-0.031211804,-0.027847895,-0.036123667,-0.029035972,-0.024918616
20151103,-0.03059994,-0.021225809,-0.032525866,-0.025014034,-0.02716058,-0.026146096,-0.027387094,-0.027773029,-0.026970622,-0.026190518,-0.029550995,-0.0265501,-0.029464037,-0.015109531
20151104,-0.023110198,-0.016925998,-0.028712593,-0.017697679,-0.021781763,-0.021290982,,-0.026899842,-0.02546171,-0.027044758,-0.024413704,-0.029406678,-0.029822947,-0.031157532
20151105,-0.024652811,-0.032299755,-0.020484578,-0.029081042,-0.023783868,-0.023229228,-0.023880494,-0.022861002,-0.024409489,,-0.019673719,-0.026225519,-0.029018906,-0.02114304
20151106,-0.037039528,-0.004754213,-0.024727333,-0.018451905,-0.029013445,-0.026732576,-0.013212799,-0.026470655,-0.026143617,-0.024332145,-0.024587318,-0.028962139,-0.025301616,-0.026722204
20151109,-0.031083426,-0.020943735,-0.007627497,-0.025043399,-0.024266145,-0.013127186,-0.026816623,-0.025967399,-0.034990153,-0.0292253,-0.029077414,-0.024080869,-0.029024066,-0.028821627
20151110,-0.028053007,-0.025924785,-0.023612961,-0.022881541,-0.023559167,-0.033880744,-0.035729602,-0.021951805,-0.027163291,-0.029239517,-0.016704087,-0.016087332,-0.01924172,-0.018321726
20151111,-0.014095098,-0.011605036,-0.017320264,-0.01595078,-0.025161649,-0.020293607,-0.029656671,-0.016133739,,-0.022892363,,-0.027512656,-0.024753998,-0.020562987
