,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20090706,-0.06644882356183844,-0.029592751332757163,-0.019235220004097116,-0.029469181860457022,-0.03666908457144613,-0.024885681453719936,-0.02239404185196553,-0.0384624233552216,-0.028647263867197896,-0.030056754267454334,-0.0345890016403968,,-0.03591695526253009,-0.03508542974264277
20090707,-0.029661985767227943,-0.06035040587208826,-0.033414676518230865,-0.05017397794493611,-0.023418426696172414,-0.027017178677091018,-0.01664271668542575,-0.0348014571764627,-0.025668846097588984,-0.027809038395027547,,-0.02589844615570165,-0.019986048369793865,-0.03297692876382051
20090708,0.010610646460485974,-0.013031001802623876,-0.012883136336532354,-0.01110493632391368,-0.00607604318868376,-0.01817112430845333,-0.0005434267484763873,0.002202165472218279,-0.01828496089702211,-0.020970047120304237,-0.002260390883776199,-0.040548121258350556,0.0035760807145716993,-0.013569417354933465
20090709,-0.021706521953454298,-0.037400676235730956,-0.019537226912411776,-0.03467546438936432,-0.03783869193530932,-0.014954721968093554,,-0.03836940460251026,,,-0.04147114010073907,-0.028378632795838687,-0.023575014415665483,-0.02286573960046189
20090710,-0.06450123130407248,-0.03058339504203436,-0.049636066918493996,,-0.015056255013702842,-0.021563073278020414,-0.03227153997228685,,,,,-0.024363573309269526,-0.0343109276052051,-0.03223809606262765
20090713,-0.003906599587419667,-0.021022854620346226,-0.023239564155597192,-0.03885708679966016,-0.02482207472612109,-0.029197636125739168,-0.025642749530555287,-0.026534690749940346,-0.02658307298416873,-0.026130808669966976,,-0.026370892141970706,-0.026709167106745813,-0.023348127409688748
20090714,-0.02072437475163411,-0.020058383114495683,-0.041945307337091564,-0.03074917649500286,-0.029957852976891467,-0.025293559342408237,-0.027727561822678982,-0.042710564758622255,-0.04111439397673907,-0.019580511135201595,-0.022441839035293377,-0.034419376517539735,-0.04338937583401243,-0.02172262726704996
20090715,-0.009616466376419809,-0.029227322325363667,-0.032264095645683964,-0.027222421495847693,-0.03008183166140313,-0.04385322070309422,-0.027245622584242506,-0.0363121195499566,-0.04433715266357521,-0.03269175292796361,-0.04367213943667909,-0.043971198177996114,-0.025550100056060288,-0.028896276847083034
20090716,-0.048365249791352115,-0.03167627005915749,-0.029472521384999714,-0.029601593381363766,,-0.03422016358517206,-0.0690567132163051,-0.028658789697287856,-0.024023773805915697,-0.036584950894152396,-0.06994675316414734,-0.024320260156624963,-0.06001430541442923,-0.03303735645641811
20090717,-0.04343593999319735,-0.03043102606928052,-0.027006948322004426,-0.042981358632858874,-0.02534907563798841,-0.018009060695623386,-0.03486722864293823,-0.02872887294418105,-0.03800418539945652,-0.025080812414203374,-0.023276183566657324,-0.01931597460612433,-0.060625986284325,-0.029555712535797682
20090720,-0.008581576429052561,-0.020253197572108896,-0.023400737699773556,-0.020792677119148992,-0.04119880493610311,-0.025241094640138392,-0.030352802429288978,-0.04334460105310918,-0.00966578685418179,-0.0324628857729686,-0.02394864557884216,-0.027465517478762684,-0.03007222786101478,-0.029400455975343732
20090721,0.004504852791872055,-0.026468925530735814,-0.06465597956378286,-0.023911677405700923,-0.025885076413817435,-0.03273596318109299,-0.03134908647480156,-0.01936674120550126,-0.02727499931089819,-0.032943586894300936,-0.02464873689219005,-0.019753430241684855,-0.0344426467375658,-0.031857197102666227
20090722,-0.04827781570799891,-0.007128912600569304,-0.02071547524360194,-0.015708481692549153,-0.020310534642180716,-0.036601705315863764,-0.021895065081833504,-0.023422508566844247,-0.016036357385287765,-0.031189223843276374,-0.030017408430592196,-0.022886472674159913,-0.0312138449205218,-0.02418544915689516
20090723,-0.01583751554737644,-0.06822046977302484,-0.04828673128951584,-0.026057163024996464,-0.02598203024277897,-0.027201150739227492,,-0.03946349749007182,-0.030458870837978734,-0.03616535217573615,-0.025799927267653164,-0.024076353971443525,-0.026993718990514094,-0.030080975338191873
20090724,-0.03935851024665665,-0.03429454112515583,-0.016529989407833047,-0.006131905356726617,-0.050793065160426754,-0.02363634550844129,-0.04006134613604093,-0.027155323228649574,-0.031801055306775336,-0.021624881249001485,-0.057250547019694564,-0.01710305253984254,-0.05427840325541072,-0.02690756905775434
20090727,-0.039559319878173356,-0.005310223674795058,-0.035723293177143,-0.03357878124340218,-0.03340116838281876,-0.030183344877928342,,-0.0010208222957073243,-0.023344782082429266,,-0.029372869418882962,-0.030473730441774587,-0.03156983650683054,-0.057334112524846964
20090728,-0.08183533113763525,-0.04028867499717281,-0.029794573640410413,-0.04214710837007793,-0.02159412643177302,-0.03390349233857727,-0.037586917082688305,-0.02051946464889967,-0.02624149123114817,-0.02674524887176702,-0.01869540420657565,-0.02645909097475169,-0.0502709157416758,-0.036736635405027154
20090729,-0.08261452739949131,-0.034262802649366375,-0.026416302871100222,-0.023023267651061764,-0.019669468044777517,-0.039832459904459945,,-0.015482946532664577,-0.02532039667927845,-0.038028127422090184,-0.034378067974260275,-0.030708243496713094,-0.038511574757265216,-0.02085991536765276
20090730,0.06598362384929096,-0.023245011650640135,-0.028837459018423,-0.027142176006562428,-0.015457864757373992,-0.014091037997101166,-0.04410282963574955,-0.02496993572921612,-0.04074974742066204,-0.02705648895008031,-0.02024980099573606,-0.02478655212753952,-0.042268110601027066,-0.022190639489742064
20090731,-0.05613661274594557,-0.03986284926492082,-0.03167978098074142,-0.026592656308452027,-0.054140555990762854,,,-0.027071259497450484,-0.027087731290643846,-0.22204232386517736,-0.0230440120261756,-0.01458817159294642,-0.019380255159029334,-0.02436609887551226
20090803,0.02310995724624785,-0.014787523300935149,-0.030895413486368817,-0.021264487925322362,-0.03002106523679223,-0.03001583919849883,-0.025457546259237476,,-0.032298343221360645,-0.025511630578588324,-0.0364677188720325,-0.03834513415130984,-0.02689983389547742,-0.02986829859870204
20090804,-0.062415081656902294,-0.023119907006337228,-0.028728145452347864,-0.03148242099677637,-0.03803719335840326,-0.02727472375263546,-0.023545506176598504,-0.031293138832910274,-0.043732955270420766,-0.022593584650916473,-0.012664584649234914,-0.02798809072220279,-0.11797053022560655,-0.021933517949369177
20090805,-0.02501152737413088,-0.03849776913701704,-0.028923591787820623,-0.020014457268967487,-0.04741084868852849,-0.017780172990050472,,-0.030265607365075248,-0.016184447865655198,-0.038214853068332395,-0.01763593747532516,-0.018522214734169956,-0.030700206920934392,-0.02551322148268785
20090806,-0.0036930525351446955,-0.013406050439446838,-0.026612928425941013,-0.02038022934405553,-0.03775131915166079,-0.022792825468947536,-0.014099536084058641,-0.039326150928682885,-0.020211691086565578,-0.028515580647117553,-0.03195817609238903,-0.020870235161252776,-0.03861898299697454,-0.01949498266634961
20090807,0.03617338040053833,-0.03303002726362758,-0.024628248425347152,-0.020439399803968458,-0.025001180993558334,-0.017867369674582766,-0.031485892600295454,-0.018503564671390048,-0.01575689466496713,-0.014588616975082585,-0.0465100772684603,-0.030186253485377637,-0.02689768697094636,-0.02842632997999009
20090810,-0.06379477227007935,-0.032990842778641394,-0.016614527693750308,-0.028738930583058625,-0.023038855593689164,-0.01905318292535648,-0.019539846567051978,-0.045351089227604335,0.0017888653576466408,-0.020267290421948796,-0.024159907296830638,-0.06668080391694696,,-0.012092022008569838
20090811,-0.03722985423815285,-0.03674327019908964,-0.013574258446712109,-0.022288646361909276,-0.030700320268233886,-0.02448650880097384,-0.021611056093224147,-0.017905212110019886,,-0.015477993221772474,-0.018327745272737006,,-0.02177677338820975,-0.039406332944092876
20090812,-0.014760047935396191,-0.013301932496620898,-0.014300536483995908,-0.029461373600295052,-0.02527321994139391,-0.014119600926406987,,-0.012260325206057847,-0.0170685934279175,-0.014801064612668703,-0.016898345541351303,-0.01795760596420719,-0.012313311114462567,-0.004068204139347817
20090813,-0.012689422374920857,-0.006787093007272307,-0.03832409319333555,-0.017996733122129766,-0.012978083517047517,-0.029050269641024834,-0.020207461285320326,-0.019538697463619303,-0.015514042183164906,-0.010107570051975502,,-0.01726593131347215,-0.013725789500798558,-0.025216095504757646
